r0a,r0b,r0c,r1a,r1b,r1c,t0,t1,extinct,fixed,balanced,cycle,glider,growing,unresolved,maxperiod,periodmask,maxtransient,nonpow2,maxactive
-1,1,1,1,0,-1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,0,-1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,0,-1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,0,0,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,0,0,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,0,0,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,0,0,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,0,1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,0,1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,0,1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,0,1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,-1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,-1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,-1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,-1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,0,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,0,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,0,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,0,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0
-1,1,1,1,1,1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0
-1,1,1,1,1,1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0
0,-1,-1,-1,-1,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,-1,-1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,-1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,-1,0,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,0,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,-1,0,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,0,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,-1,1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,-1,1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,-1,1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,-1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,-1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,0,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,0,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,0,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,0,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,0,1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,-1,0,1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,-1,1,-1,0,1,0,400,0,548,0,2124,0,2,4,5,0,0
0,-1,-1,-1,1,-1,1,0,0,1092,0,1980,0,0,0,2,4,4,0,0
0,-1,-1,-1,1,-1,0,0,0,370,0,502,0,2200,0,4,20,4,0,0
0,-1,-1,-1,1,-1,1,1,0,1108,0,1964,0,0,0,4,20,3,0,0
0,-1,-1,-1,1,0,0,1,0,1024,0,0,0,2048,0,0,0,5,0,0
0,-1,-1,-1,1,0,1,0,0,977,0,2095,0,0,0,2,4,1,0,0
0,-1,-1,-1,1,0,0,0,0,358,0,666,0,2048,0,2,4,4,0,0
0,-1,-1,-1,1,0,1,1,0,3072,0,0,0,0,0,0,0,6,0,0
0,-1,-1,-1,1,1,0,1,0,377,0,0,0,2695,0,0,0,4,0,0
0,-1,-1,-1,1,1,1,0,0,3072,0,0,0,0,0,0,0,4,0,0
0,-1,-1,-1,1,1,0,0,0,862,162,0,0,2048,0,0,0,4,0,2
0,-1,-1,-1,1,1,1,1,0,925,300,0,0,1847,0,0,0,4,0,2
0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,-1,0,-1,-1,1,0,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,-1,0,-1,-1,0,0,0,0,1024,0,0,2048,0,0,0,4,0,6
0,-1,-1,0,-1,-1,1,1,0,0,1024,0,0,2048,0,0,0,4,0,6
0,-1,-1,0,-1,0,0,1,32,0,0,0,0,3040,0,0,0,6,0,0
0,-1,-1,0,-1,0,1,0,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,-1,0,-1,0,0,0,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,-1,0,-1,0,1,1,32,0,0,3040,0,0,0,2,4,6,0,0
0,-1,-1,0,-1,1,0,1,0,0,0,1024,0,2048,0,4,20,5,0,0
0,-1,-1,0,-1,1,1,0,0,0,0,3072,0,0,0,8,276,5,0,0
0,-1,-1,0,-1,1,0,0,0,0,216,808,0,2048,0,4,20,4,0,4
0,-1,-1,0,-1,1,1,1,0,0,124,2948,0,0,0,4,20,3,0,4
0,-1,-1,0,0,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,0,-1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,-1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,0,0,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,0,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,0,0,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,0,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,0,1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,0,1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,0,0,1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,1,-1,0,1,0,279,0,669,0,2124,0,4,20,5,0,0
0,-1,-1,0,1,-1,1,0,0,823,0,2031,0,218,0,4,20,6,0,0
0,-1,-1,0,1,-1,0,0,0,196,76,360,0,2440,0,4,20,3,0,6
0,-1,-1,0,1,-1,1,1,0,836,280,1956,0,0,0,4,20,3,0,6
0,-1,-1,0,1,0,0,1,32,752,0,0,0,2288,0,0,0,6,0,0
0,-1,-1,0,1,0,1,0,0,848,0,2224,0,0,0,2,4,2,0,0
0,-1,-1,0,1,0,0,0,0,240,0,528,0,2304,0,2,4,4,0,0
0,-1,-1,0,1,0,1,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,-1,0,1,1,0,1,0,341,0,0,0,2731,0,0,0,3,0,0
0,-1,-1,0,1,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,0,1,1,0,0,0,724,300,0,0,2048,0,0,0,3,0,4
0,-1,-1,0,1,1,1,1,0,724,300,0,0,2048,0,0,0,3,0,4
0,-1,-1,1,-1,-1,0,1,0,8,0,0,0,3064,0,0,0,0,0,0
0,-1,-1,1,-1,-1,1,0,0,8,0,0,0,3064,0,0,0,0,0,0
0,-1,-1,1,-1,-1,0,0,0,8,834,0,0,2230,0,0,0,3,0,4
0,-1,-1,1,-1,-1,1,1,0,8,834,0,0,2230,0,0,0,3,0,4
0,-1,-1,1,-1,0,0,1,0,32,0,0,0,3040,0,0,0,5,0,0
0,-1,-1,1,-1,0,1,0,0,8,0,0,0,3064,0,0,0,0,0,0
0,-1,-1,1,-1,0,0,0,0,8,0,0,0,3064,0,0,0,0,0,0
0,-1,-1,1,-1,0,1,1,0,32,0,3040,0,0,0,2,4,5,0,0
0,-1,-1,1,-1,1,0,1,0,32,0,992,0,2048,0,2,4,4,0,0
0,-1,-1,1,-1,1,1,0,0,111,0,2961,0,0,0,2,4,5,0,0
0,-1,-1,1,-1,1,0,0,0,32,0,992,0,2048,0,4,20,3,0,0
0,-1,-1,1,-1,1,1,1,0,32,0,3040,0,0,0,4,20,3,0,0
0,-1,-1,1,0,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,0,-1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,-1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,0,0,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,0,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,0,0,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,0,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,0,1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,0,1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,0,1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,-1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,-1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,0,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,0,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,0,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,0,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,-1,1,1,1,0,0,0,1024,0,0,0,2048,0,0,0,4,0,0
0,-1,-1,1,1,1,1,1,0,3072,0,0,0,0,0,0,0,1,0,0
0,-1,0,-1,-1,-1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,-1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,-1,-1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,-1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,-1,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,-1,0,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,0,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,-1,1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,-1,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,-1,1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,-1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,-1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,-1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,-1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,0,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,0,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,0,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,0,1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,-1,1,-1,0,1,32,2064,0,976,0,0,0,2,4,7,0,0
0,-1,0,-1,1,-1,1,0,0,296,0,2776,0,0,0,2,4,5,0,0
0,-1,0,-1,1,-1,0,0,32,1212,852,976,0,0,0,2,4,6,0,4
0,-1,0,-1,1,-1,1,1,0,228,152,2692,0,0,0,2,4,3,0,4
0,-1,0,-1,1,0,0,1,116,2956,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,1,0,1,0,0,176,0,2896,0,0,0,2,4,0,0,0
0,-1,0,-1,1,0,0,0,32,1152,0,1888,0,0,0,2,4,6,0,0
0,-1,0,-1,1,0,1,1,0,560,0,2512,0,0,0,2,4,5,0,0
0,-1,0,-1,1,1,0,1,32,1036,0,0,0,2004,0,0,0,6,0,0
0,-1,0,-1,1,1,1,0,0,712,0,2360,0,0,0,2,4,3,0,0
0,-1,0,-1,1,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,-1,1,1,1,1,0,268,0,992,0,1812,0,2,4,3,0,0
0,-1,0,0,-1,-1,0,1,32,0,0,0,0,3040,0,0,0,6,0,0
0,-1,0,0,-1,-1,1,0,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,0,0,-1,-1,0,0,32,0,0,3040,0,0,0,2,4,6,0,0
0,-1,0,0,-1,-1,1,1,0,0,0,0,0,3072,0,0,0,0,0,0
0,-1,0,0,-1,0,0,1,3072,0,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,-1,0,1,0,3072,0,0,0,0,0,0,0,0,12,0,0
0,-1,0,0,-1,0,0,0,32,0,3040,0,0,0,0,0,0,6,0,6
0,-1,0,0,-1,0,1,1,32,0,3040,0,0,0,0,0,0,6,0,6
0,-1,0,0,-1,1,0,1,32,0,0,3040,0,0,0,4,20,6,0,0
0,-1,0,0,-1,1,1,0,0,0,0,3072,0,0,0,16,65812,0,0,0
0,-1,0,0,-1,1,0,0,32,0,0,3040,0,0,0,4,20,6,0,0
0,-1,0,0,-1,1,1,1,0,0,0,3072,0,0,0,16,65812,0,0,0
0,-1,0,0,0,-1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,-1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,0,-1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,-1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,0,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,0,0,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,0,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,0,1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,0,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,0,1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,0,1,-1,0,1,32,528,0,2512,0,0,0,4,20,7,0,0
0,-1,0,0,1,-1,1,0,0,257,0,2815,0,0,0,8,276,8,0,0
0,-1,0,0,1,-1,0,0,32,528,880,1632,0,0,0,4,20,6,0,4
0,-1,0,0,1,-1,1,1,0,416,172,2484,0,0,0,4,20,4,0,4
0,-1,0,0,1,0,0,1,648,2424,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,1,0,1,0,120,264,0,2688,0,0,0,2,4,2,0,0
0,-1,0,0,1,0,0,0,32,528,624,1888,0,0,0,2,4,6,0,6
0,-1,0,0,1,0,1,1,32,528,624,1888,0,0,0,2,4,6,0,6
0,-1,0,0,1,1,0,1,32,752,0,0,0,2288,0,0,0,6,0,0
0,-1,0,0,1,1,1,0,0,848,0,2224,0,0,0,2,4,2,0,0
0,-1,0,0,1,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,0,1,1,1,1,0,240,0,528,0,2304,0,2,4,4,0,0
0,-1,0,1,-1,-1,0,1,32,328,0,0,0,2712,0,0,0,6,0,0
0,-1,0,1,-1,-1,1,0,0,8,0,112,0,2952,0,2,4,0,0,0
0,-1,0,1,-1,-1,0,0,32,328,0,2712,0,0,0,2,4,6,0,0
0,-1,0,1,-1,-1,1,1,0,8,0,112,0,2952,0,2,4,0,0,0
0,-1,0,1,-1,0,0,1,560,2512,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,-1,0,1,0,0,560,0,2512,0,0,0,2,4,10,0,0
0,-1,0,1,-1,0,0,0,32,328,2712,0,0,0,0,0,0,6,0,4
0,-1,0,1,-1,0,1,1,0,32,1824,1216,0,0,0,2,4,5,0,4
0,-1,0,1,-1,1,0,1,32,896,0,2144,0,0,0,2,4,6,0,0
0,-1,0,1,-1,1,1,0,0,32,0,3040,0,0,0,4,20,6,0,0
0,-1,0,1,-1,1,0,0,32,896,0,2144,0,0,0,2,4,6,0,0
0,-1,0,1,-1,1,1,1,0,32,0,3040,0,0,0,4,20,6,0,0
0,-1,0,1,0,-1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,-1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,0,-1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,-1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,0,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,0,0,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,0,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,0,1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,0,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,0,1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,-1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,-1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,-1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,-1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,0,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,0,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,1,0,1,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,1,1,0,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,0,1,1,1,0,0,32,3040,0,0,0,0,0,0,0,6,0,0
0,-1,0,1,1,1,1,1,0,560,0,2512,0,0,0,2,4,0,0,0
0,-1,1,-1,-1,-1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,-1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,-1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,-1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,0,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,0,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,0,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,0,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,-1,1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,-1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,-1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,-1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,-1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,0,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,0,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,0,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,0,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,0,1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,-1,1,-1,0,1,0,228,0,2844,0,0,0,4,20,8,0,0
0,-1,1,-1,1,-1,1,0,44,858,0,2170,0,0,0,4,20,8,0,0
0,-1,1,-1,1,-1,0,0,0,228,200,2644,0,0,0,8,276,8,0,2
0,-1,1,-1,1,-1,1,1,0,228,195,2649,0,0,0,8,276,7,0,2
0,-1,1,-1,1,0,0,1,0,560,0,2512,0,0,0,4,20,7,0,0
0,-1,1,-1,1,0,1,0,0,176,0,2896,0,0,0,12,4436,0,300,0
0,-1,1,-1,1,0,0,0,0,176,112,2784,0,0,0,6,84,0,300,4
0,-1,1,-1,1,0,1,1,0,560,880,1632,0,0,0,4,20,6,0,4
0,-1,1,-1,1,1,0,1,0,292,0,974,0,1806,0,4,20,5,0,0
0,-1,1,-1,1,1,1,0,0,702,0,1994,0,376,0,4,20,6,0,0
0,-1,1,-1,1,1,0,0,0,712,0,2360,0,0,0,4,20,3,0,0
0,-1,1,-1,1,1,1,1,0,218,0,482,0,2372,0,4,20,4,0,0
0,-1,1,0,-1,-1,0,1,0,0,0,1024,0,2048,0,4,20,5,0,0
0,-1,1,0,-1,-1,1,0,0,0,0,3072,0,0,0,8,276,5,0,0
0,-1,1,0,-1,-1,0,0,0,0,124,2948,0,0,0,4,20,3,0,4
0,-1,1,0,-1,-1,1,1,0,0,216,808,0,2048,0,4,20,4,0,4
0,-1,1,0,-1,0,0,1,32,0,0,3040,0,0,0,4,20,6,0,0
0,-1,1,0,-1,0,1,0,0,0,0,3072,0,0,0,16,65812,0,0,0
0,-1,1,0,-1,0,0,0,0,0,0,3072,0,0,0,16,65812,0,0,0
0,-1,1,0,-1,0,1,1,32,0,0,3040,0,0,0,4,20,6,0,0
0,-1,1,0,-1,1,0,1,0,0,0,3072,0,0,0,4,20,0,0,0
0,-1,1,0,-1,1,1,0,0,0,0,3072,0,0,0,4,20,0,0,0
0,-1,1,0,-1,1,0,0,0,0,560,2512,0,0,0,4,20,0,0,6
0,-1,1,0,-1,1,1,1,0,0,560,2512,0,0,0,4,20,0,0,6
0,-1,1,0,0,-1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,-1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,-1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,-1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,0,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,0,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,0,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,0,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,0,1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0
0,-1,1,0,1,-1,0,1,0,469,0,2603,0,0,0,6,84,4,6,0
0,-1,1,0,1,-1,1,0,142,342,0,2588,0,0,0,6,84,6,20,0
0,-1,1,0,1,-1,0,0,0,224,55,2793,0,0,0,12,4564,6,52,4
0,-1,1,0,1,-1,1,1,0,224,55,2793,0,0,0,12,4564,6,52,4
0,-1,1,0,1,0,0,1,32,528,0,2512,0,0,0,4,20,7,0,0
0,-1,1,0,1,0,1,0,0,257,0,2815,0,0,0,8,276,8,0,0
0,-1,1,0,1,0,0,0,0,416,172,2484,0,0,0,4,20,4,0,4
0,-1,1,0,1,0,1,1,32,528,880,1632,0,0,0,4,20,6,0,4
0,-1,1,0,1,1,0,1,0,279,0,669,0,2124,0,4,20,5,0,0
0,-1,1,0,1,1,1,0,0,823,0,2031,0,218,0,4,20,6,0,0
0,-1,1,0,1,1,0,0,0,836,280,1956,0,0,0,4,20,3,0,6
0,-1,1,0,1,1,1,1,0,196,76,360,0,2440,0,4,20,3,0,6
0,-1,1,1,-1,-1,0,1,0,8,0,1115,0,1949,0,4,20,6,0,0
0,-1,1,1,-1,-1,1,0,0,8,0,3064,0,0,0,8,276,11,0,0
0,-1,1,1,-1,-1,0,0,0,8,158,2906,0,0,0,6,92,7,92,2
0,-1,1,1,-1,-1,1,1,0,8,232,968,0,1864,0,6,92,5,70,2
0,-1,1,1,-1,0,0,1,0,32,0,3040,0,0,0,4,20,7,0,0
0,-1,1,1,-1,0,1,0,0,188,0,2884,0,0,0,8,276,6,0,0
0,-1,1,1,-1,0,0,0,0,188,0,2884,0,0,0,8,276,6,0,0
0,-1,1,1,-1,0,1,1,0,32,0,3040,0,0,0,4,20,7,0,0
